TimeStamp|Site|ArticleNumber|MCH5|BaseUoM|UnreUseQty|UnreConsQty|TransitQty|UnprSaleQty
20231002051008|1511|10170738|202020207|CHA||||
20231002051008|1511|10283737|101030102|CAI||||
20231002051008|1511|10025833|203030333|CAI||||
20231002051008|1511|10165705|201010401|CAI||||
20231002051008|1511|10164235|201070902|ZBO||||
20231002051008|1511|10053700|101040402|KG||||
20231002051008|1511|10010731|102060706|LON||||
20231002051008|1511|10183963|102040314|G1||||
20231002051008|1511|10183509|101020101|CAI||||
20231002051008|1511|10197516|102010504|G1||||
20231002051008|1511|10639166|202010302|G1||||
20231002051008|1511|10183054|101020102|SU||||
20231002051008|1511|10085338|101020102|KG||||
20231002051008|1511|10330654|201030104|CAI||||
20231002051008|1511|10261537|201030707|CAI||||
20231002051008|1511|10331561|203040799|QUY||||
20231002051008|1511|10333571|203040799|QUY||||
20231002051008|1511|10281471|101020201|KH||||
20231002051008|1511|10018458|202030609|TUY||||
20231002051008|1511|10170735|202020205|CHA||||
20231002051008|1511|10314401|102060705|LON||||
20231002051008|1511|10281611|101060108|KG||||
20231002051008|1511|10193296|102010110|G1||||
20231002051008|1511|10055114|101060209|KG||||
20231002051008|1511|10305177|102010602|HOP||||
20231002051008|1511|10206388|102060905|G1||||
20231002051008|1511|10333574|203040799|QUY||||
20231002051008|1511|10010803|102060706|HOP||||
20231002051008|1511|10266005|201030801|CAI||||
20231002051008|1511|10024979|203030405|CAI||||
20231002051008|1511|10007889|102061307|G1||||
20231002051008|1511|10009332|102060511|CHA||||
20231002051008|1511|10213454|203040401|CUO||||
20231002051008|1511|10332716|203040799|QUY||||
20231002051008|1511|10008779|102060507|LO||||
20231002051008|1511|10024033|203030320|HOP||||
20231002051008|1511|10061173|202010101|G1||||
20231002051008|1511|10265138|201052301|CAI||||
20231002051008|1511|10164113|201010306|CAI||||
20231002051008|1511|10263418|201011104|CAI||||
20231002051008|1511|10616459|102010601|HOP||||
20231002051008|1511|10081270|102060905|G1||||
20231002051008|1511|10240802|101050103|KG||||
20231002051008|1511|10263679|201011104|CAI||||
20231002051008|1511|10282354|101040501|KG||||
20231002051008|1511|10058431|203030104|CAI||||
20231002051008|1511|10331173|201051202|CAI||||
20231002051008|1511|10332643|203040799|QUY||||
20231002051008|1511|10404443|102010205|LO||||
20231002051008|1511|10181106|102061003|LON||||
20231002051008|1511|10266255|202030311|G1||||
20231002051008|1511|10067848|203030212|CAI||||
20231002051008|1511|10242738|101030302|G1||||
20231002051008|1511|10622859|102060905|LOC||||
20231002051008|1511|10020528|202010204|G1||||
20231002051008|1511|10011746|102030402|CHA||||
20231002051008|1511|10163959|203010103|CAI||||
20231002051008|1511|10054304|101030303|KG||||
20231002051008|1511|10270762|203030401|CAI||||
20231002051008|1511|10170577|202010205|LOC||||
20231002051008|1511|10250130|203030320|CAI||||
20231002051008|1511|10283187|101060209|HOP||||
20231002051008|1511|10620995|203030333|CAI||||
20231002051008|1511|10283274|101020801|CAI||||
20231002051008|1511|10330094|201010801|CAI||||
20231002051008|1511|10283923|101060208|KG||||
20231002051008|1511|10605727|201070906|CAI||||
20231002051008|1511|10281333|101040504|G1||||
20231002051008|1511|10197660|102010303|G1||||
20231002051008|1511|10171076|202030502|CHA||||
20231002051008|1511|10007393|102050403|G1||||
20231002051008|1511|10141748|102060501|G1||||
20231002051008|1511|10264779|201051001|ZBO||||
20231002051008|1511|10331929|201010401|CAI||||
20231002051008|1511|50005715|501020201|CAI||||
20231002051008|1511|10235788|203010608|CAI||||
20231002051008|1511|10282790|101020102|HOP||||
20231002051008|1511|10170676|202020207|CHA||||
20231002051008|1511|10196379|102010602|HOP||||
20231002051008|1511|10141547|102060207|CHA||||
20231002051008|1511|10167154|203030341|CAI||||
20231002051008|1511|10194203|102060705|G1||||
20231002051008|1511|50005730|501020801|CAI||||
20231002051008|1511|10150153|102030303|HOP||||
20231002051008|1511|10284089|203010405|CAI||||
20231002051008|1511|10141175|102060901|G1||||
20231002051008|1511|10283575|101030102|CAI||||
20231002051008|1511|10602568|202030313|CHA||||
20231002051008|1511|10182880|102040504|G1||||
20231002051008|1511|10009961|102060401|G1||||
20231002051008|1511|10260533|201070203|ZD||||
20231002051008|1511|10026959|203030204|CAI||||
20231002051008|1511|10016969|202030505|HOP||||
20231002051008|1511|10306578|102010604|HOP||||
20231002051008|1511|10183022|101020102|CAI||||
20231002051008|1511|10182565|101040201|KH||||
20231002051008|1511|10054625|101030302|KG||||
20231002051008|1511|10606054|102060603|G1||||
20231002051008|1511|10283706|101010303|G1||||
20231002051008|1511|10184159|102050101|G1||||
20231002051008|1511|10015802|102010203|G1||||
20231002051008|1511|10165221|201011104|CAI||||
20231002051008|1511|10140278|101060209|KG||||
20231002051008|1511|10283914|101050601|G1||||
20231002051008|1511|10330141|201052203|CAI||||
20231002051008|1511|10008461|102060603|G1||||
20231002051008|1511|10270126|203030333|CAI||||
20231002051008|1511|10229115|102010308|G1||||
20231002051008|1511|10165281|201051201|CAI||||
20231002051008|1511|10333611|203010206|HOP||||
20231002051008|1511|10197318|102030101|LON||||
20231002051008|1511|10161738|201071101|HOP||||
20231002051008|1511|10013579|102010102|CAI||||
20231002051008|1511|10263600|201010201|CAI||||
20231002051008|1511|10183313|101010201|CAI||||
20231002051008|1511|10012037|102030509|CHA||||
20231002051008|1511|10182162|101020201|KH||||
20231002051008|1511|10620957|203020108|CAI||||
20231002051008|1511|10250452|203030336|CAI||||
20231002051008|1511|10194994|102030804|HOP||||
20231002051008|1511|10283701|101030402|G1||||
20231002051008|1511|10082878|102010112|HOP||||
20231002051008|1511|10085170|203050601|CAI||||
20231002051008|1511|10133899|203030310|CAI||||
20231002051008|1511|10009874|102060406|G1||||
20231002051008|1511|10170561|202030502|CHA||||
20231002051008|1511|50005743|501020201|G1||||
20231002051008|1511|10083173|101020102|KG||||
20231002051008|1511|10140902|102060502|G1||||
20231002051008|1511|10007607|102061202|LON||||
20231002051008|1511|10282239|101020102|SU||||
20231002051008|1511|10171021|202030311|G1||||
20231002051008|1511|10197422|102020204|G4||||
20231002051008|1511|10020890|202030701|HOP||||
20231002051008|1511|10016528|202030706|CAI||||
20231002051008|1511|10161488|202030318|CHA||||
20231002051008|1511|10167179|203030104|CAI||||
20231002051008|1511|10283672|101020501|HOP||||
20231002051008|1511|10266117|201052003|CAI||||
20231002051008|1511|10166433|201070912|CAI||||
20231002051008|1511|10195486|102010602|G1||||
20231002051008|1511|10182968|101010302|CAI||||
20231002051008|1511|10242997|101030101|CAI||||
20231002051008|1511|10284172|203010304|TUI||||
20231002051008|1511|10306388|201071003|G2||||
20231002051008|1511|10333959|201011001|CAI||||
20231002051008|1511|10165862|203020110|CAI||||
20231002051008|1511|10250925|202030502|CHA||||
20231002051008|1511|10194041|102010601|HOP||||
20231002051008|1511|10162776|201011002|ZBO||||
20231002051008|1511|10165120|201010104|CAI||||
20231002051008|1511|10195587|102010601|HOP||||
20231002051008|1511|10182911|101010302|HOP||||
20231002051008|1511|10250993|203030105|G1||||
20231002051008|1511|10283141|101020102|G1||||
20231002051008|1511|10162131|202010302|G1||||
20231002051008|1511|10034528|203040499|G1||||
20231002051008|1511|10008906|102060502|G1||||
20231002051008|1511|10018712|202030310|CAI||||
20231002051008|1511|10264573|201071002|CAI||||
20231002051008|1511|10141149|102060501|G1||||
20231002051008|1511|10605328|102050306|G1||||
20231002051008|1511|10053351|101050501|KG||||
20231002051008|1511|10194231|102061204|HOP||||
20231002051008|1511|10170881|202010206|G1||||
20231002051008|1511|10196543|203030308|ZBO||||
20231002051008|1511|10020075|202020212|CHA||||
20231002051008|1511|10195936|102010207|G1||||
20231002051008|1511|10196120|203052701|CAI||||
20231002051008|1511|10163963|203010103|CAI||||
20231002051008|1511|10006740|102040406|G1||||
20231002051008|1511|10170761|202030301|CAI||||
20231002051008|1511|10284133|203010104|TUI||||
20231002051008|1511|10605227|202030613|CHA||||
20231002051008|1511|10626081|101030201|G1||||
20231002051008|1511|10638069|201030406|CAI||||
20231002051008|1511|10242792|101030402|G1||||
20231002051008|1511|10183739|102050103|G1||||
20231002051008|1511|10170876|202030502|CHA||||
20231002051008|1511|10250251|203052009|CAI||||
20231002051008|1511|10606308|102060802|G1||||
20231002051008|1511|10615828|202030310|CHA||||
20231002051008|1511|10628556|202030314|CHA||||
20231002051008|1511|10404156|202020104|G1||||
20231002051008|1511|10284215|203010204|CAI||||
20231002051008|1511|30000750|102020302|QUA||||
20231002051008|1511|10193993|102010602|HOP||||
20231002051008|1511|10263764|201030701|ZBO||||
20231002051008|1511|10194730|102010305|CAI||||
20231002051008|1511|10624939|102060905|ZT1||||
20231002051008|1511|10333359|203010503|CAI||||
20231002051008|1511|10263468|201030504|CAI||||
20231002051008|1511|10250770|203051302|CAI||||
20231002051008|1511|10622321|202020205|CHA||||
20231002051008|1511|10170468|102020602|G4||||
20231002051008|1511|10060890|102010301|CAI||||
20231002051008|1511|10170517|202030318|CHA||||
20231002051008|1511|10263326|201010403|CAI||||
20231002051008|1511|10250972|203030211|ZBO||||
20231002051008|1511|10181795|101020102|SU||||
20231002051008|1511|10131025|201030101|CAI||||
20231002051008|1511|10165393|201051202|CAI||||
20231002051008|1511|10266101|201011102|CAI||||
20231002051008|1511|10640547|202020210|HOP||||
20231002051008|1511|10162339|202010205|LOC||||
20231002051008|1511|10250996|203030319|G1||||
20231002051008|1511|10281706|101030302|G1||||
20231002051008|1511|10306144|203020602|CAI||||
20231002051008|1511|10016759|202030502|CHA||||
20231002051008|1511|10170639|202020109|G1||||
20231002051008|1511|10281305|101060301|KH||||
20231002051008|1511|10171124|202030311|G1||||
20231002051008|1511|10181528|101040402|KH||||
20231002051008|1511|10333641|203010103|HOP||||
20231002051008|1511|10163809|201010304|CAI||||
20231002051008|1511|10166380|201070203|ZD||||
20231002051008|1511|10283712|101030403|G1||||
20231002051008|1511|10196053|102010308|G1||||
20231002051008|1511|10640565|202020207|VI||||
20231002051008|1511|10638167|101040501|KH||||
20231002051008|1511|10183707|101010401|KG||||
20231002051008|1511|10012947|102030806|HOP||||
20231002051008|1511|10196039|102010601|HOP||||
20231002051008|1511|10270094|203030310|CAI||||
20231002051008|1511|10622835|102060401|G1||||
20231002051008|1511|10605357|102040105|CAI||||
20231002051008|1511|10183702|101010401|CAI||||
20231002051008|1511|10192742|201030601|ZBO||||
20231002051008|1511|10333703|203010106|CON||||
20231002051008|1511|10141191|102060705|LON||||
20231002051008|1511|10625745|203040799|QUY||||
20231002051008|1511|10053578|101050304|KG||||
20231002051008|1511|10164168|201052203|CAI||||
20231002051008|1511|10401700|102060599|CHA||||
20231002051008|1511|10281538|101030303|KG||||
20231002051008|1511|10195854|102070101|CAI||||
20231002051008|1511|10166106|201030801|CAI||||
20231002051008|1511|10007821|102060905|G1||||
20231002051008|1511|10167042|201010202|CAI||||
20231002051008|1511|10243023|101030101|CAI||||
20231002051008|1511|10241504|101050602|G1||||
20231002051008|1511|10014763|102010303|G1||||
20231002051008|1511|10008058|102060606|G1||||
20231002051008|1511|10333173|203040309|CAI||||
20231002051008|1511|10321444|202030402|TUY||||
20231002051008|1511|10331910|201030501|G2||||
20231002051008|1511|10182819|101020601|CHA||||
20231002051008|1511|10600868|102060903|G1||||
20231002051008|1511|10196005|102010505|G1||||
20231002051008|1511|10197557|102010108|G1||||
20231002051008|1511|10330308|201010501|ZBO||||
20231002051008|1511|10331631|201051501|CAI||||
20231002051008|1511|10162458|202030318|CHA||||
20231002051008|1511|10181057|102060403|G1||||
20231002051008|1511|10266017|201010401|CAI||||
20231002051008|1511|10009164|102060511|CHA||||
20231002051008|1511|10183433|102050305|G1||||
20231002051008|1511|10624404|202020109|G1||||
20231002051008|1511|10166024|203030329|HOP||||
20231002051008|1511|10283908|101050602|KG||||
20231002051008|1511|10083099|101020401|KG||||
20231002051008|1511|10301869|203030105|CAI||||
20231002051008|1511|10183889|101010401|CAI||||
20231002051008|1511|10242587|101050103|KG||||
20231002051008|1511|10300324|203030319|G1||||
20231002051008|1511|10225743|102020302|HOP||||
20231002051008|1511|10161625|202030503|CHA||||
20231002051008|1511|10243196|101030101|BOS||||
20231002051008|1511|10028185|203020107|CAI||||
20231002051008|1511|10240054|101020601|CHA||||
20231002051008|1511|10241535|101040404|G1||||
20231002051008|1511|10625663|203040799|QUY||||
20231002051008|1511|10164710|203010106|CON||||
20231002051008|1511|10626451|102010205|G1||||
20231002051008|1511|10160451|202020208|CHA||||
20231002051008|1511|10242684|101030302|KG||||
20231002051008|1511|10635201|101010303|G1||||
20231002051008|1511|10266296|102020203|HOP||||
20231002051008|1511|10020546|202010201|G1||||
20231002051008|1511|10164154|201052003|CAI||||
20231002051008|1511|10281161|101020201|G1||||
20231002051008|1511|10012807|102030802|HOP||||
20231002051008|1511|10197666|102010305|CAI||||
20231002051008|1511|10008054|102060905|G1||||
20231002051008|1511|10011771|102030404|LON||||
20231002051008|1511|10606138|102060603|G1||||
20231002051008|1511|10263496|201031205|CAI||||
20231002051008|1511|10141527|102060503|G1||||
20231002051008|1511|10160075|202030501|CHA||||
20231002051008|1511|10281730|101060106|HOP||||
20231002051008|1511|10018798|202030310|CHA||||
20231002051008|1511|10331878|201051903|CAI||||
20231002051008|1511|10606858|102010304|G1||||
20231002051008|1511|10182361|101040501|KG||||
20231002051008|1511|10243471|101040501|KH||||
20231002051008|1511|10330559|203010102|CAI||||
20231002051008|1511|10007863|102060607|G1||||
20231002051008|1511|10624161|101010302|HOP||||
20231002051008|1511|10628044|202030506|HOP||||
20231002051008|1511|10284206|203010206|TUI||||
20231002051008|1511|10164565|203040799|QUY||||
20231002051008|1511|10132417|102050403|G1||||
20231002051008|1511|10330572|203040608|CAI||||
20231002051008|1511|10018953|202030301|CAI||||
20231002051008|1511|10333622|203010206|VI||||
20231002051008|1511|10309712|999999995|CAI||||
20231002051008|1511|10193813|102010302|KG||||
20231002051008|1511|10601505|101010201|CAI||||
20231002051008|1511|10140214|101060202|KG||||
20231002051008|1511|10005674|102050102|HOP||||
20231002051008|1511|10164690|201050306|CAI||||
20231002051008|1511|10333286|203040101|CAI||||
20231002051008|1511|10282153|101020101|HOP||||
20231002051008|1511|10306502|102010102|G1||||
20231002051008|1511|10182226|101040501|KG||||
20231002051008|1511|10243382|101030302|G1||||
20231002051008|1511|10613726|101030203|G1||||
20231002051008|1511|10164895|201010801|CAI||||
20231002051008|1511|10604752|203030333|CAI||||
20231002051008|1511|10183616|101010302|CAI||||
20231002051008|1511|10163917|203010206|CAI||||
20231002051008|1511|10009610|102060511|CHA||||
20231002051008|1511|10282138|101030302|KG||||
20231002051008|1511|10068968|203010204|ZBO||||
20231002051008|1511|10018404|202030403|CHA||||
20231002051008|1511|10171214|202030403|CHA||||
20231002051008|1511|10196727|203040704|QUY||||
20231002051008|1511|10260181|201010303|CAI||||
20231002051008|1511|10141884|102060513|CHA||||
20231002051008|1511|10242663|101030302|KG||||
20231002051008|1511|10171174|202030503|HOP||||
20231002051008|1511|10053769|101040101|KG||||
20231002051008|1511|10601516|102010102|G1||||
20231002051008|1511|10625296|203030314|ZBO||||
20231002051008|1511|10163770|201030601|ZBO||||
20231002051008|1511|10164692|201050306|CAI||||
20231002051008|1511|10196018|102010601|HOP||||
20231002051008|1511|10243461|101040501|G1||||
20231002051008|1511|10197356|102010305|G1||||
20231002051008|1511|10315799|102020701|G4||||
20231002051008|1511|10283666|101020501|HOP||||
20231002051008|1511|10283343|101010401|ZTO||||
20231002051008|1511|10170847|202030501|CHA||||
20231002051008|1511|10026014|203030326|CAI||||
20231002051008|1511|10181128|102060301|G1||||
20231002051008|1511|10142214|102060517|TUY||||
20231002051008|1511|10164248|201070912|CAI||||
20231002051008|1511|10165809|201051202|CAI||||
20231002051008|1511|10266288|102020802|HOP||||
20231002051008|1511|10331446|203040799|QUY||||
20231002051008|1511|10008222|102060905|G1||||
